"StartDate","EndDate","IPAddress","Progress","Duration","Finished","RecordedDate","ResponseId","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Consent","InstructionsBuyer#1_1","InstructionsBuyer#1_2","InstructionsBuyer#1_3","InstructionsBuyer#1_4","InstructionsBuyer#1_5","InstrBuyRetake#1_1","InstrBuyRetake#1_2","InstrBuyRetake#1_3","InstrBuyRetake#1_4","InstrBuyRetake#1_5","MugBuyer-1#1_1","MugBuyer-1#1_2","MugBuyer-1#1_3","MugBuyer-1#1_4","MugBuyer-1#1_5","MugBuyer-2a#1_1","MugBuyer-2a#1_2","MugBuyer-2a#1_3","MugBuyer-2a#1_4","MugBuyer-2a#1_5","MugBuyer-2a#1_6","MugBuyer-2a#1_7","MugBuyer-2b#1_1","MugBuyer-2b#1_2","MugBuyer-2b#1_3","MugBuyer-2b#1_4","MugBuyer-2b#1_5","MugBuyer-2b#1_6","MugBuyer-2b#1_7","MugBuyer-2c#1_1","MugBuyer-2c#1_2","MugBuyer-2c#1_3","MugBuyer-2c#1_4","MugBuyer-2c#1_5","MugBuyer-2c#1_6","MugBuyer-2c#1_7","MugBuyer-2d#1_1","MugBuyer-2d#1_2","MugBuyer-2d#1_3","MugBuyer-2d#1_4","MugBuyer-2d#1_5","MugBuyer-2d#1_6","MugBuyer-2d#1_7","MugBuyer-2e#1_1","MugBuyer-2e#1_2","MugBuyer-2e#1_3","MugBuyer-2e#1_4","MugBuyer-2e#1_5","MugBuyer-2e#1_6","MugBuyer-2e#1_7","MugBuyer-2f#1_1","MugBuyer-2f#1_2","MugBuyer-2f#1_3","MugBuyer-2f#1_4","MugBuyer-2f#1_5","MugBuyer-2f#1_6","MugBuyer-2f#1_7","SpotifyBuyer-1#1_1","SpotifyBuyer-1#1_2","SpotifyBuyer-1#1_3","SpotifyBuyer-1#1_4","SpotifyBuyer-1#1_5","SpotifyBuyer-2a#1_1","SpotifyBuyer-2a#1_2","SpotifyBuyer-2a#1_3","SpotifyBuyer-2a#1_4","SpotifyBuyer-2a#1_5","SpotifyBuyer-2a#1_6","SpotifyBuyer-2b#1_1","SpotifyBuyer-2b#1_2","SpotifyBuyer-2b#1_3","SpotifyBuyer-2b#1_4","SpotifyBuyer-2b#1_5","SpotifyBuyer-2b#1_6","SpotifyBuyer-2c#1_1","SpotifyBuyer-2c#1_2","SpotifyBuyer-2c#1_3","SpotifyBuyer-2c#1_4","SpotifyBuyer-2c#1_5","SpotifyBuyer-2c#1_6","SpotifyBuyer-2d#1_1","SpotifyBuyer-2d#1_2","SpotifyBuyer-2d#1_3","SpotifyBuyer-2d#1_4","SpotifyBuyer-2d#1_5","SpotifyBuyer-2d#1_6","SpotifyBuyer-2e#1_1","SpotifyBuyer-2e#1_2","SpotifyBuyer-2e#1_3","SpotifyBuyer-2e#1_4","SpotifyBuyer-2e#1_5","SpotifyBuyer-2e#1_6","SpotifyBuyer-2f#1_1","SpotifyBuyer-2f#1_2","SpotifyBuyer-2f#1_3","SpotifyBuyer-2f#1_4","SpotifyBuyer-2f#1_5","SpotifyBuyer-2f#1_6","AmazonBuyer-1#1_1","AmazonBuyer-1#1_2","AmazonBuyer-1#1_3","AmazonBuyer-1#1_4","AmazonBuyer-1#1_5","AmazonBuyer-2a#1_1","AmazonBuyer-2a#1_2","AmazonBuyer-2a#1_3","AmazonBuyer-2a#1_4","AmazonBuyer-2a#1_5","AmazonBuyer-2a#1_6","AmazonBuyer-2b#1_1","AmazonBuyer-2b#1_2","AmazonBuyer-2b#1_3","AmazonBuyer-2b#1_4","AmazonBuyer-2b#1_5","AmazonBuyer-2b#1_6","AmazonBuyer-2c#1_1","AmazonBuyer-2c#1_2","AmazonBuyer-2c#1_3","AmazonBuyer-2c#1_4","AmazonBuyer-2c#1_5","AmazonBuyer-2c#1_6","AmazonBuyer-2d#1_1","AmazonBuyer-2d#1_2","AmazonBuyer-2d#1_3","AmazonBuyer-2d#1_4","AmazonBuyer-2d#1_5","AmazonBuyer-2d#1_6","AmazonBuyer-2e#1_1","AmazonBuyer-2e#1_2","AmazonBuyer-2e#1_3","AmazonBuyer-2e#1_4","AmazonBuyer-2e#1_5","AmazonBuyer-2e#1_6","AmazonBuyer-2f#1_1","AmazonBuyer-2f#1_2","AmazonBuyer-2f#1_3","AmazonBuyer-2f#1_4","AmazonBuyer-2f#1_5","AmazonBuyer-2f#1_6","InstructionsSeller#1_1","InstructionsSeller#1_2","InstructionsSeller#1_3","InstructionsSeller#1_4","InstructionsSeller#1_5","InstrSellerRetake#1_1","InstrSellerRetake#1_2","InstrSellerRetake#1_3","InstrSellerRetake#1_4","InstrSellerRetake#1_5","MugNow-1#1_1","MugNow-1#1_2","MugNow-1#1_3","MugNow-1#1_4","MugNow-1#1_5","MugNow-2a#1_1","MugNow-2a#1_2","MugNow-2a#1_3","MugNow-2a#1_4","MugNow-2a#1_5","MugNow-2a#1_6","MugNow-2a#1_7","MugNow-2b#1_1","MugNow-2b#1_2","MugNow-2b#1_3","MugNow-2b#1_4","MugNow-2b#1_5","MugNow-2b#1_6","MugNow-2b#1_7","MugNow-2c#1_1","MugNow-2c#1_2","MugNow-2c#1_3","MugNow-2c#1_4","MugNow-2c#1_5","MugNow-2c#1_6","MugNow-2c#1_7","MugNow-2d#1_1","MugNow-2d#1_2","MugNow-2d#1_3","MugNow-2d#1_4","MugNow-2d#1_5","MugNow-2d#1_6","MugNow-2d#1_7","MugNow-2e#1_1","MugNow-2e#1_2","MugNow-2e#1_3","MugNow-2e#1_4","MugNow-2e#1_5","MugNow-2e#1_6","MugNow-2e#1_7","MugNow-2f#1_1","MugNow-2f#1_2","MugNow-2f#1_3","MugNow-2f#1_4","MugNow-2f#1_5","MugNow-2f#1_6","MugNow-2f#1_7","SpotifyNow-1#1_1","SpotifyNow-1#1_2","SpotifyNow-1#1_3","SpotifyNow-1#1_4","SpotifyNow-1#1_5","SpotifyNow-2a#1_1","SpotifyNow-2a#1_2","SpotifyNow-2a#1_3","SpotifyNow-2a#1_4","SpotifyNow-2a#1_5","SpotifyNow-2a#1_6","SpotifyNow-2b#1_1","SpotifyNow-2b#1_2","SpotifyNow-2b#1_3","SpotifyNow-2b#1_4","SpotifyNow-2b#1_5","SpotifyNow-2b#1_6","SpotifyNow-2c#1_1","SpotifyNow-2c#1_2","SpotifyNow-2c#1_3","SpotifyNow-2c#1_4","SpotifyNow-2c#1_5","SpotifyNow-2c#1_6","SpotifyNow-2d#1_1","SpotifyNow-2d#1_2","SpotifyNow-2d#1_3","SpotifyNow-2d#1_4","SpotifyNow-2d#1_5","SpotifyNow-2d#1_6","SpotifyNow-2e#1_1","SpotifyNow-2e#1_2","SpotifyNow-2e#1_3","SpotifyNow-2e#1_4","SpotifyNow-2e#1_5","SpotifyNow-2e#1_6","SpotifyNow-2f#1_1","SpotifyNow-2f#1_2","SpotifyNow-2f#1_3","SpotifyNow-2f#1_4","SpotifyNow-2f#1_5","SpotifyNow-2f#1_6","AmazonNow-1#1_1","AmazonNow-1#1_2","AmazonNow-1#1_3","AmazonNow-1#1_4","AmazonNow-1#1_5","AmazonNow-2a#1_1","AmazonNow-2a#1_2","AmazonNow-2a#1_3","AmazonNow-2a#1_4","AmazonNow-2a#1_5","AmazonNow-2a#1_6","AmazonNow-2b#1_1","AmazonNow-2b#1_2","AmazonNow-2b#1_3","AmazonNow-2b#1_4","AmazonNow-2b#1_5","AmazonNow-2b#1_6","AmazonNow-2c#1_1","AmazonNow-2c#1_2","AmazonNow-2c#1_3","AmazonNow-2c#1_4","AmazonNow-2c#1_5","AmazonNow-2c#1_6","AmazonNow-2d#1_1","AmazonNow-2d#1_2","AmazonNow-2d#1_3","AmazonNow-2d#1_4","AmazonNow-2d#1_5","AmazonNow-2d#1_6","AmazonNow-2e#1_1","AmazonNow-2e#1_2","AmazonNow-2e#1_3","AmazonNow-2e#1_4","AmazonNow-2e#1_5","AmazonNow-2e#1_6","AmazonNow-2f#1_1","AmazonNow-2f#1_2","AmazonNow-2f#1_3","AmazonNow-2f#1_4","AmazonNow-2f#1_5","AmazonNow-2f#1_6","MugDay-1#1_1","MugDay-1#1_2","MugDay-1#1_3","MugDay-1#1_4","MugDay-1#1_5","MugDay-2a#1_1","MugDay-2a#1_2","MugDay-2a#1_3","MugDay-2a#1_4","MugDay-2a#1_5","MugDay-2a#1_6","MugDay-2a#1_7","MugDay-2b#1_1","MugDay-2b#1_2","MugDay-2b#1_3","MugDay-2b#1_4","MugDay-2b#1_5","MugDay-2b#1_6","MugDay-2b#1_7","MugDay-2c#1_1","MugDay-2c#1_2","MugDay-2c#1_3","MugDay-2c#1_4","MugDay-2c#1_5","MugDay-2c#1_6","MugDay-2c#1_7","MugDay-2d#1_1","MugDay-2d#1_2","MugDay-2d#1_3","MugDay-2d#1_4","MugDay-2d#1_5","MugDay-2d#1_6","MugDay-2d#1_7","MugDay-2e#1_1","MugDay-2e#1_2","MugDay-2e#1_3","MugDay-2e#1_4","MugDay-2e#1_5","MugDay-2e#1_6","MugDay-2e#1_7","MugDay-2f#1_1","MugDay-2f#1_2","MugDay-2f#1_3","MugDay-2f#1_4","MugDay-2f#1_5","MugDay-2f#1_6","MugDay-2f#1_7","SpotifyDay-1#1_1","SpotifyDay-1#1_2","SpotifyDay-1#1_3","SpotifyDay-1#1_4","SpotifyDay-1#1_5","SpotifyDay-2a#1_1","SpotifyDay-2a#1_2","SpotifyDay-2a#1_3","SpotifyDay-2a#1_4","SpotifyDay-2a#1_5","SpotifyDay-2a#1_6","SpotifyDay-2b#1_1","SpotifyDay-2b#1_2","SpotifyDay-2b#1_3","SpotifyDay-2b#1_4","SpotifyDay-2b#1_5","SpotifyDay-2b#1_6","SpotifyDay-2c#1_1","SpotifyDay-2c#1_2","SpotifyDay-2c#1_3","SpotifyDay-2c#1_4","SpotifyDay-2c#1_5","SpotifyDay-2c#1_6","SpotifyDay-2d#1_1","SpotifyDay-2d#1_2","SpotifyDay-2d#1_3","SpotifyDay-2d#1_4","SpotifyDay-2d#1_5","SpotifyDay-2d#1_6","SpotifyDay-2e#1_1","SpotifyDay-2e#1_2","SpotifyDay-2e#1_3","SpotifyDay-2e#1_4","SpotifyDay-2e#1_5","SpotifyDay-2e#1_6","SpotifyDay-2f#1_1","SpotifyDay-2f#1_2","SpotifyDay-2f#1_3","SpotifyDay-2f#1_4","SpotifyDay-2f#1_5","SpotifyDay-2f#1_6","AmazonDay-1#1_1","AmazonDay-1#1_2","AmazonDay-1#1_3","AmazonDay-1#1_4","AmazonDay-1#1_5","AmazonDay-2a#1_1","AmazonDay-2a#1_2","AmazonDay-2a#1_3","AmazonDay-2a#1_4","AmazonDay-2a#1_5","AmazonDay-2a#1_6","AmazonDay-2b#1_1","AmazonDay-2b#1_2","AmazonDay-2b#1_3","AmazonDay-2b#1_4","AmazonDay-2b#1_5","AmazonDay-2b#1_6","AmazonDay-2c#1_1","AmazonDay-2c#1_2","AmazonDay-2c#1_3","AmazonDay-2c#1_4","AmazonDay-2c#1_5","AmazonDay-2c#1_6","AmazonDay-2d#1_1","AmazonDay-2d#1_2","AmazonDay-2d#1_3","AmazonDay-2d#1_4","AmazonDay-2d#1_5","AmazonDay-2d#1_6","AmazonDay-2e#1_1","AmazonDay-2e#1_2","AmazonDay-2e#1_3","AmazonDay-2e#1_4","AmazonDay-2e#1_5","AmazonDay-2e#1_6","AmazonDay-2f#1_1","AmazonDay-2f#1_2","AmazonDay-2f#1_3","AmazonDay-2f#1_4","AmazonDay-2f#1_5","AmazonDay-2f#1_6","MugWeek-1#1_1","MugWeek-1#1_2","MugWeek-1#1_3","MugWeek-1#1_4","MugWeek-1#1_5","MugWeek-2a#1_1","MugWeek-2a#1_2","MugWeek-2a#1_3","MugWeek-2a#1_4","MugWeek-2a#1_5","MugWeek-2a#1_6","MugWeek-2a#1_7","MugWeek-2b#1_1","MugWeek-2b#1_2","MugWeek-2b#1_3","MugWeek-2b#1_4","MugWeek-2b#1_5","MugWeek-2b#1_6","MugWeek-2b#1_7","MugWeek-2c#1_1","MugWeek-2c#1_2","MugWeek-2c#1_3","MugWeek-2c#1_4","MugWeek-2c#1_5","MugWeek-2c#1_6","MugWeek-2c#1_7","MugWeek-2d#1_1","MugWeek-2d#1_2","MugWeek-2d#1_3","MugWeek-2d#1_4","MugWeek-2d#1_5","MugWeek-2d#1_6","MugWeek-2d#1_7","MugWeek-2e#1_1","MugWeek-2e#1_2","MugWeek-2e#1_3","MugWeek-2e#1_4","MugWeek-2e#1_5","MugWeek-2e#1_6","MugWeek-2e#1_7","MugWeek-2f#1_1","MugWeek-2f#1_2","MugWeek-2f#1_3","MugWeek-2f#1_4","MugWeek-2f#1_5","MugWeek-2f#1_6","MugWeek-2f#1_7","SpotifyWeek-1#1_1","SpotifyWeek-1#1_2","SpotifyWeek-1#1_3","SpotifyWeek-1#1_4","SpotifyWeek-1#1_5","SpotifyWeek-2a#1_1","SpotifyWeek-2a#1_2","SpotifyWeek-2a#1_3","SpotifyWeek-2a#1_4","SpotifyWeek-2a#1_5","SpotifyWeek-2a#1_6","SpotifyWeek-2b#1_1","SpotifyWeek-2b#1_2","SpotifyWeek-2b#1_3","SpotifyWeek-2b#1_4","SpotifyWeek-2b#1_5","SpotifyWeek-2b#1_6","SpotifyWeek-2c#1_1","SpotifyWeek-2c#1_2","SpotifyWeek-2c#1_3","SpotifyWeek-2c#1_4","SpotifyWeek-2c#1_5","SpotifyWeek-2c#1_6","SpotifyWeek-2d#1_1","SpotifyWeek-2d#1_2","SpotifyWeek-2d#1_3","SpotifyWeek-2d#1_4","SpotifyWeek-2d#1_5","SpotifyWeek-2d#1_6","SpotifyWeek-2e#1_1","SpotifyWeek-2e#1_2","SpotifyWeek-2e#1_3","SpotifyWeek-2e#1_4","SpotifyWeek-2e#1_5","SpotifyWeek-2e#1_6","SpotifyWeek-2f#1_1","SpotifyWeek-2f#1_2","SpotifyWeek-2f#1_3","SpotifyWeek-2f#1_4","SpotifyWeek-2f#1_5","SpotifyWeek-2f#1_6","AmazonWeek-1#1_1","AmazonWeek-1#1_2","AmazonWeek-1#1_3","AmazonWeek-1#1_4","AmazonWeek-1#1_5","AmazonWeek-2a#1_1","AmazonWeek-2a#1_2","AmazonWeek-2a#1_3","AmazonWeek-2a#1_4","AmazonWeek-2a#1_5","AmazonWeek-2a#1_6","AmazonWeek-2b#1_1","AmazonWeek-2b#1_2","AmazonWeek-2b#1_3","AmazonWeek-2b#1_4","AmazonWeek-2b#1_5","AmazonWeek-2b#1_6","AmazonWeek-2c#1_1","AmazonWeek-2c#1_2","AmazonWeek-2c#1_3","AmazonWeek-2c#1_4","AmazonWeek-2c#1_5","AmazonWeek-2c#1_6","AmazonWeek-2d#1_1","AmazonWeek-2d#1_2","AmazonWeek-2d#1_3","AmazonWeek-2d#1_4","AmazonWeek-2d#1_5","AmazonWeek-2d#1_6","AmazonWeek-2e#1_1","AmazonWeek-2e#1_2","AmazonWeek-2e#1_3","AmazonWeek-2e#1_4","AmazonWeek-2e#1_5","AmazonWeek-2e#1_6","AmazonWeek-2f#1_1","AmazonWeek-2f#1_2","AmazonWeek-2f#1_3","AmazonWeek-2f#1_4","AmazonWeek-2f#1_5","AmazonWeek-2f#1_6","MugMonth-1#1_1","MugMonth-1#1_2","MugMonth-1#1_3","MugMonth-1#1_4","MugMonth-1#1_5","MugMonth-2a#1_1","MugMonth-2a#1_2","MugMonth-2a#1_3","MugMonth-2a#1_4","MugMonth-2a#1_5","MugMonth-2a#1_6","MugMonth-2a#1_7","MugMonth-2b#1_1","MugMonth-2b#1_2","MugMonth-2b#1_3","MugMonth-2b#1_4","MugMonth-2b#1_5","MugMonth-2b#1_6","MugMonth-2b#1_7","MugMonth-2c#1_1","MugMonth-2c#1_2","MugMonth-2c#1_3","MugMonth-2c#1_4","MugMonth-2c#1_5","MugMonth-2c#1_6","MugMonth-2c#1_7","MugMonth-2d#1_1","MugMonth-2d#1_2","MugMonth-2d#1_3","MugMonth-2d#1_4","MugMonth-2d#1_5","MugMonth-2d#1_6","MugMonth-2d#1_7","MugMonth-2e#1_1","MugMonth-2e#1_2","MugMonth-2e#1_3","MugMonth-2e#1_4","MugMonth-2e#1_5","MugMonth-2e#1_6","MugMonth-2e#1_7","MugMonth-2f#1_1","MugMonth-2f#1_2","MugMonth-2f#1_3","MugMonth-2f#1_4","MugMonth-2f#1_5","MugMonth-2f#1_6","MugMonth-2f#1_7","SpotifyMonth-1#1_1","SpotifyMonth-1#1_2","SpotifyMonth-1#1_3","SpotifyMonth-1#1_4","SpotifyMonth-1#1_5","SpotifyMonth-2a#1_1","SpotifyMonth-2a#1_2","SpotifyMonth-2a#1_3","SpotifyMonth-2a#1_4","SpotifyMonth-2a#1_5","SpotifyMonth-2a#1_6","SpotifyMonth-2b#1_1","SpotifyMonth-2b#1_2","SpotifyMonth-2b#1_3","SpotifyMonth-2b#1_4","SpotifyMonth-2b#1_5","SpotifyMonth-2b#1_6","SpotifyMonth-2c#1_1","SpotifyMonth-2c#1_2","SpotifyMonth-2c#1_3","SpotifyMonth-2c#1_4","SpotifyMonth-2c#1_5","SpotifyMonth-2c#1_6","SpotifyMonth-2d#1_1","SpotifyMonth-2d#1_2","SpotifyMonth-2d#1_3","SpotifyMonth-2d#1_4","SpotifyMonth-2d#1_5","SpotifyMonth-2d#1_6","SpotifyMonth-2e#1_1","SpotifyMonth-2e#1_2","SpotifyMonth-2e#1_3","SpotifyMonth-2e#1_4","SpotifyMonth-2e#1_5","SpotifyMonth-2e#1_6","SpotifyMonth-2f#1_1","SpotifyMonth-2f#1_2","SpotifyMonth-2f#1_3","SpotifyMonth-2f#1_4","SpotifyMonth-2f#1_5","SpotifyMonth-2f#1_6","AmazonMonth-1#1_1","AmazonMonth-1#1_2","AmazonMonth-1#1_3","AmazonMonth-1#1_4","AmazonMonth-1#1_5","AmazonMonth-2a#1_1","AmazonMonth-2a#1_2","AmazonMonth-2a#1_3","AmazonMonth-2a#1_4","AmazonMonth-2a#1_5","AmazonMonth-2a#1_6","AmazonMonth-2b#1_1","AmazonMonth-2b#1_2","AmazonMonth-2b#1_3","AmazonMonth-2b#1_4","AmazonMonth-2b#1_5","AmazonMonth-2b#1_6","AmazonMonth-2c#1_1","AmazonMonth-2c#1_2","AmazonMonth-2c#1_3","AmazonMonth-2c#1_4","AmazonMonth-2c#1_5","AmazonMonth-2c#1_6","AmazonMonth-2d#1_1","AmazonMonth-2d#1_2","AmazonMonth-2d#1_3","AmazonMonth-2d#1_4","AmazonMonth-2d#1_5","AmazonMonth-2d#1_6","AmazonMonth-2e#1_1","AmazonMonth-2e#1_2","AmazonMonth-2e#1_3","AmazonMonth-2e#1_4","AmazonMonth-2e#1_5","AmazonMonth-2e#1_6","AmazonMonth-2f#1_1","AmazonMonth-2f#1_2","AmazonMonth-2f#1_3","AmazonMonth-2f#1_4","AmazonMonth-2f#1_5","AmazonMonth-2f#1_6","AttentionCheckSeller#1_1","AttentionCheckSeller#1_2","AttentionCheckSeller#1_3","AttentionCheckSeller#1_4","AttentionCheckSeller#1_5","AttentionCheckBuyer#1_1","AttentionCheckBuyer#1_2","AttentionCheckBuyer#1_3","AttentionCheckBuyer#1_4","AttentionCheckBuyer#1_5","Streaming1","Streaming2","Amazon1","Amazon2","FramingQstConsent","BuyerFraming","NowFraming","DayFraming","WeekFraming","MonthFraming","BuyerFramingSpecs_1","BuyerFramingSpecs_2","BuyerFramingSpecs_3","BuyerFramingSpecs_4","NowFramingSpecs_1","NowFramingSpecs_2","NowFramingSpecs_3","NowFramingSpecs_4","DayFramingSpecs_1","DayFramingSpecs_2","DayFramingSpecs_3","DayFramingSpecs_4","WeekFramingSpecs_1","WeekFramingSpecs_2","WeekFramingSpecs_3","WeekFramingSpecs_4","MonthFramingSpecs_1","MonthFramingSpecs_2","MonthFramingSpecs_3","MonthFramingSpecs_4","PROLIFIC_PID","STUDY_ID","SESSION_ID","FL_16_DO","FL_25_DO","FL_73_DO","FL_60_DO","FL_36_DO","FL_48_DO","OK","NO","MugBuyer_WTP","MugNow_WTA","MugDay_WTA","MugWeek_WTA","MugMonth_WTA","AmazonBuyer_WTP","AmazonNow_WTA","AmazonDay_WTA","AmazonWeek_WTA","AmazonMonth_WTA","SpotifyBuyer_WTP","SpotifyNow_WTA","SpotifyDay_WTA","SpotifyWeek_WTA","SpotifyMonth_WTA","cond","firstItem","session_id","status","started_datetime","completed_date_time","time_taken","age","num_approvals","num_rejections","prolific_score","reviewed_at_datetime","entered_code","Country of Birth","Current Country of Residence","Employment Status","First Language","Nationality","Sex","Student Status","Fluent languages","assess","WTA","Mug_assess","Mug_WTA","Amazon_WTA","Spotify_WTA","frame","frameQ","Amazon_assess","Spotify_assess","cond2","cond3"
2021-07-12 23:47:03,2021-07-12 23:50:52,"172.58.99.240",100,228,1,2021-07-12 23:50:52,"R_Q9ZCawOWdF9vyxP",NA,29.6864929199219,-95.4337005615234,"anonymous","EN",4,1,1,2,2,2,NA,NA,NA,NA,NA,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,1,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60ec96c2202f5567e2c704b3","60b60ffc0d89b5fc114fa904","60ecb83870a6aacfd331def7","FL_18","MugBuyer|AmazonBuyer|SpotifyBuyer",NA,NA,NA,NA,1,NA,3.75,NA,NA,NA,NA,55,NA,NA,NA,NA,17.5,NA,NA,NA,NA,"buyer","mug","60ecb83870a6aacfd331def7","APPROVED",2021-07-12 21:46:34,2021-07-12 21:50:56,261.874,32,3,0,100,2021-07-13 16:24:31,"D876440D","United States","United States","Full-Time","English","United States","Female","No","English",3.75,0,3.75,0,0,0,0,0,55,17.5,"buyer",0
